agent_type,placement_method,game_id,agent_won,turns,agent_hits,agent_sunk,player_hits,player_sunk
q-agent,clustered,268,true,46,17,5,8,0
q-agent,clustered,269,true,63,17,5,13,2
q-agent,clustered,270,true,43,17,5,6,0
q-agent,clustered,271,true,37,17,5,6,0
q-agent,clustered,272,true,32,17,5,7,0
q-agent,clustered,273,true,34,17,5,5,1
q-agent,clustered,274,true,41,17,5,7,1
q-agent,clustered,275,true,30,17,5,8,1
q-agent,clustered,276,true,31,17,5,3,0
q-agent,clustered,277,true,57,17,5,10,0
q-agent,clustered,278,true,29,17,5,4,0
q-agent,clustered,279,true,46,17,5,8,1
q-agent,clustered,280,true,40,17,5,11,1
q-agent,clustered,281,true,26,17,5,4,0
q-agent,clustered,282,true,39,17,5,4,0
q-agent,clustered,283,true,34,17,5,7,1
q-agent,clustered,284,true,45,17,5,6,0
q-agent,clustered,285,true,37,17,5,5,0
q-agent,clustered,286,true,28,17,5,3,0
q-agent,clustered,287,true,22,17,5,6,0
q-agent,clustered,288,true,26,17,5,5,0
q-agent,clustered,289,true,19,17,5,3,0
q-agent,clustered,290,true,51,17,5,11,1
q-agent,clustered,291,true,56,17,5,8,1
q-agent,clustered,292,true,30,17,5,2,0
q-agent,clustered,293,true,31,17,5,4,0
q-agent,clustered,294,true,47,17,5,7,0
q-agent,clustered,295,true,30,17,5,4,0
q-agent,clustered,296,true,25,17,5,5,0
q-agent,clustered,297,true,28,17,5,4,0
q-agent,clustered,298,true,36,17,5,5,0
q-agent,clustered,299,true,79,17,5,16,4
q-agent,clustered,300,true,30,17,5,6,0
q-agent,clustered,301,true,76,17,5,14,2
q-agent,clustered,302,true,39,17,5,7,0
q-agent,clustered,303,true,56,17,5,10,1
q-agent,clustered,304,true,29,17,5,8,0
q-agent,clustered,305,true,51,17,5,8,0
q-agent,clustered,306,true,42,17,5,4,1
q-agent,clustered,307,true,60,17,5,10,2
q-agent,clustered,308,true,34,17,5,3,0
q-agent,clustered,309,true,33,17,5,3,0
q-agent,clustered,310,true,42,17,5,6,1
q-agent,clustered,311,true,26,17,5,4,0
q-agent,clustered,312,true,39,17,5,7,1
q-agent,clustered,313,true,27,17,5,2,0
q-agent,clustered,314,true,71,17,5,13,3
q-agent,clustered,315,true,48,17,5,9,0
q-agent,clustered,316,true,57,17,5,8,1
q-agent,clustered,317,true,30,17,5,3,0
q-agent,clustered,318,true,52,17,5,9,1
q-agent,clustered,319,true,35,17,5,5,0
q-agent,clustered,320,true,27,17,5,4,0
q-agent,clustered,321,true,52,17,5,8,1
q-agent,clustered,322,true,48,17,5,9,1
q-agent,clustered,323,true,36,17,5,4,0
q-agent,clustered,324,true,60,17,5,6,0
q-agent,clustered,325,true,34,17,5,5,0
q-agent,clustered,326,true,41,17,5,6,0
q-agent,clustered,327,true,33,17,5,7,0
q-agent,clustered,328,true,32,17,5,6,0
q-agent,clustered,329,true,62,17,5,10,1
q-agent,clustered,330,true,56,17,5,6,0
q-agent,clustered,331,true,43,17,5,12,1
q-agent,clustered,332,true,58,17,5,6,0
q-agent,clustered,333,true,31,17,5,5,0
q-agent,clustered,334,true,28,17,5,6,0
q-agent,clustered,335,true,43,17,5,7,0
q-agent,clustered,336,true,34,17,5,7,0
q-agent,clustered,337,true,24,17,5,3,0
q-agent,clustered,338,true,24,17,5,3,0
q-agent,clustered,339,true,38,17,5,6,0
q-agent,clustered,340,true,35,17,5,4,0
q-agent,clustered,341,true,29,17,5,4,0
q-agent,clustered,342,true,24,17,5,3,0
q-agent,clustered,343,true,33,17,5,9,0
q-agent,clustered,344,true,37,17,5,6,1
q-agent,clustered,345,true,43,17,5,7,0
q-agent,clustered,346,true,23,17,5,4,0
q-agent,clustered,347,true,39,17,5,6,0
q-agent,clustered,348,true,30,17,5,6,0
q-agent,clustered,349,true,33,17,5,3,0
q-agent,clustered,350,true,46,17,5,7,1
q-agent,clustered,351,true,61,17,5,10,1
q-agent,clustered,352,true,42,17,5,9,1
q-agent,clustered,353,true,32,17,5,7,0
q-agent,clustered,354,true,30,17,5,5,0
q-agent,clustered,355,true,22,17,5,5,0
q-agent,clustered,356,true,42,17,5,8,0
q-agent,clustered,357,true,35,17,5,6,0
q-agent,clustered,358,true,39,17,5,5,0
q-agent,clustered,359,true,41,17,5,7,0
q-agent,clustered,360,true,28,17,5,6,0
q-agent,clustered,361,true,39,17,5,4,1
q-agent,clustered,362,true,33,17,5,5,0
q-agent,clustered,363,true,26,17,5,4,0
q-agent,clustered,364,true,48,17,5,6,0
q-agent,clustered,365,true,39,17,5,4,0
q-agent,clustered,366,true,37,17,5,8,1
q-agent,clustered,367,true,36,17,5,8,1
q-agent,clustered,368,true,25,17,5,5,0
q-agent,clustered,369,true,21,17,5,4,0
q-agent,clustered,370,true,76,17,5,14,2
q-agent,clustered,371,true,53,17,5,10,1
q-agent,clustered,372,true,38,17,5,6,1
q-agent,clustered,373,true,28,17,5,4,0
q-agent,clustered,374,true,23,17,5,4,0
q-agent,clustered,375,true,62,17,5,12,2
q-agent,clustered,376,true,34,17,5,10,2
q-agent,clustered,377,true,22,17,5,3,0
q-agent,clustered,378,true,28,17,5,6,0
q-agent,clustered,379,true,29,17,5,6,0
q-agent,clustered,380,true,27,17,5,4,0
q-agent,clustered,381,true,54,17,5,11,1
q-agent,clustered,382,true,29,17,5,7,0
q-agent,clustered,383,true,40,17,5,8,0
q-agent,clustered,384,true,41,17,5,6,1
q-agent,clustered,385,true,34,17,5,7,0
q-agent,clustered,386,true,29,17,5,6,0
q-agent,clustered,387,true,44,17,5,8,0
q-agent,clustered,388,true,30,17,5,5,0
q-agent,clustered,389,true,42,17,5,6,0
q-agent,clustered,390,true,43,17,5,4,0
q-agent,clustered,391,true,33,17,5,8,1
q-agent,clustered,392,true,60,17,5,10,2
q-agent,clustered,393,true,35,17,5,6,0
q-agent,clustered,394,true,59,17,5,12,1
q-agent,clustered,395,true,31,17,5,2,0
q-agent,clustered,396,true,48,17,5,7,0
q-agent,clustered,397,true,21,17,5,4,0
q-agent,clustered,398,true,30,17,5,2,0
q-agent,clustered,399,true,40,17,5,6,0
q-agent,clustered,400,true,32,17,5,6,0
q-agent,clustered,401,true,65,17,5,10,0
q-agent,clustered,402,true,57,17,5,9,1
q-agent,clustered,403,true,38,17,5,8,0
q-agent,clustered,404,true,33,17,5,5,1
q-agent,clustered,405,true,43,17,5,9,0
q-agent,clustered,406,true,44,17,5,7,0
q-agent,clustered,407,true,58,17,5,8,1
q-agent,clustered,408,true,44,17,5,4,0
q-agent,clustered,409,true,37,17,5,8,1
q-agent,clustered,410,true,71,17,5,15,3
q-agent,clustered,411,true,65,17,5,12,1
q-agent,clustered,412,true,39,17,5,7,0
q-agent,clustered,413,true,39,17,5,7,0
q-agent,clustered,414,true,35,17,5,9,0
q-agent,clustered,415,true,25,17,5,5,0
q-agent,clustered,416,true,63,17,5,9,0
q-agent,clustered,417,true,24,17,5,3,0
q-agent,clustered,418,true,53,17,5,11,1
q-agent,clustered,419,true,52,17,5,7,0
q-agent,clustered,420,true,30,17,5,4,0
q-agent,clustered,421,true,28,17,5,10,0
q-agent,clustered,422,true,42,17,5,9,1
q-agent,clustered,423,true,41,17,5,8,0
q-agent,clustered,424,true,51,17,5,10,0
q-agent,clustered,425,true,37,17,5,5,0
q-agent,clustered,426,true,52,17,5,10,0
q-agent,clustered,427,true,34,17,5,5,0
q-agent,clustered,428,true,68,17,5,11,2
q-agent,clustered,429,true,36,17,5,6,0
q-agent,clustered,430,true,33,17,5,3,0
q-agent,clustered,431,true,58,17,5,11,1
q-agent,clustered,432,true,41,17,5,3,0
q-agent,clustered,433,true,39,17,5,7,0
q-agent,clustered,434,true,26,17,5,4,0
q-agent,clustered,435,true,36,17,5,5,0
q-agent,clustered,436,true,36,17,5,10,1
q-agent,clustered,437,true,22,17,5,3,0
q-agent,clustered,438,true,25,17,5,5,0
q-agent,clustered,439,true,26,17,5,2,0
q-agent,clustered,440,true,36,17,5,8,0
q-agent,clustered,441,true,46,17,5,7,1
q-agent,clustered,442,true,42,17,5,6,0
q-agent,clustered,443,true,25,17,5,5,0
q-agent,clustered,444,true,49,17,5,8,1
q-agent,clustered,445,true,43,17,5,12,1
q-agent,clustered,446,true,36,17,5,3,0
q-agent,clustered,447,true,27,17,5,5,0
q-agent,clustered,448,true,30,17,5,4,0
q-agent,clustered,449,true,77,17,5,13,1
q-agent,clustered,450,true,57,17,5,12,2
q-agent,clustered,451,true,41,17,5,9,1
q-agent,clustered,452,true,51,17,5,8,1
q-agent,clustered,453,true,27,17,5,4,0
q-agent,clustered,454,true,69,17,5,13,3
q-agent,clustered,455,true,30,17,5,5,1
q-agent,clustered,456,true,30,17,5,6,0
q-agent,clustered,457,true,43,17,5,9,0
q-agent,clustered,458,true,30,17,5,7,1
q-agent,clustered,459,true,47,17,5,8,0
q-agent,clustered,460,true,37,17,5,6,0
q-agent,clustered,461,true,47,17,5,7,0
q-agent,clustered,462,true,50,17,5,9,0
q-agent,clustered,463,true,37,17,5,7,0
q-agent,clustered,464,true,33,17,5,3,0
q-agent,clustered,465,true,30,17,5,4,0
q-agent,clustered,466,true,37,17,5,7,0
q-agent,clustered,467,true,25,17,5,5,0
q-agent,clustered,468,true,35,17,5,9,0
q-agent,clustered,469,true,25,17,5,6,0
q-agent,clustered,470,true,24,17,5,2,0
q-agent,clustered,471,true,43,17,5,5,0
q-agent,clustered,472,true,32,17,5,3,0
q-agent,clustered,473,true,32,17,5,6,1
q-agent,clustered,474,true,26,17,5,5,0
q-agent,clustered,475,true,38,17,5,6,0
q-agent,clustered,476,true,52,17,5,8,0
q-agent,clustered,477,true,40,17,5,5,0
q-agent,clustered,478,true,47,17,5,10,1
q-agent,clustered,479,true,47,17,5,6,0
q-agent,clustered,480,true,30,17,5,5,0
q-agent,clustered,481,true,37,17,5,7,0
q-agent,clustered,482,true,38,17,5,9,0
q-agent,clustered,483,true,24,17,5,7,0
q-agent,clustered,484,true,37,17,5,7,1
q-agent,clustered,485,true,63,17,5,11,1
q-agent,clustered,486,true,40,17,5,9,1
q-agent,clustered,487,true,38,17,5,5,0
q-agent,clustered,488,true,29,17,5,4,0
q-agent,clustered,489,true,23,17,5,2,0
q-agent,clustered,490,true,38,17,5,2,0
q-agent,clustered,491,true,45,17,5,8,1
q-agent,clustered,492,true,37,17,5,6,0
q-agent,clustered,493,true,36,17,5,8,0
q-agent,clustered,494,true,49,17,5,8,0
q-agent,clustered,495,true,40,17,5,8,0
q-agent,clustered,496,true,31,17,5,5,0
q-agent,clustered,497,true,35,17,5,7,0
q-agent,clustered,498,true,54,17,5,12,0
q-agent,clustered,499,true,27,17,5,5,0
q-agent,clustered,500,true,39,17,5,6,1
q-agent,clustered,501,true,56,17,5,12,2
q-agent,clustered,502,true,70,17,5,13,2
q-agent,clustered,503,true,25,17,5,7,0
q-agent,clustered,504,true,49,17,5,11,1
q-agent,clustered,505,true,35,17,5,6,0
q-agent,clustered,506,true,39,17,5,5,0
q-agent,clustered,507,true,45,17,5,8,0
q-agent,clustered,508,true,31,17,5,6,0
q-agent,clustered,509,true,72,17,5,10,0
q-agent,clustered,510,true,29,17,5,7,0
q-agent,clustered,511,true,25,17,5,5,0
q-agent,clustered,512,true,28,17,5,3,0
q-agent,clustered,513,true,49,17,5,8,0
q-agent,clustered,514,true,47,17,5,11,1
q-agent,clustered,515,true,20,17,5,4,0
q-agent,clustered,516,true,52,17,5,12,2
q-agent,clustered,517,true,41,17,5,10,1
q-agent,clustered,518,true,24,17,5,4,0
q-agent,clustered,519,true,59,17,5,10,1
q-agent,clustered,520,true,28,17,5,5,0
q-agent,clustered,521,true,62,17,5,14,2
q-agent,clustered,522,true,54,17,5,9,0
q-agent,clustered,523,true,45,17,5,8,1
q-agent,clustered,524,true,31,17,5,5,0
q-agent,clustered,525,true,25,17,5,4,0
q-agent,clustered,526,true,25,17,5,1,0
q-agent,clustered,527,true,35,17,5,6,1
q-agent,clustered,528,true,63,17,5,10,0
q-agent,clustered,529,true,60,17,5,11,2
q-agent,clustered,530,true,38,17,5,4,0
q-agent,clustered,531,true,40,17,5,8,1
q-agent,clustered,532,true,45,17,5,8,0
q-agent,clustered,533,true,24,17,5,2,0
q-agent,clustered,534,true,39,17,5,9,1
q-agent,clustered,535,true,45,17,5,7,1
q-agent,clustered,536,true,29,17,5,2,0
q-agent,clustered,537,true,28,17,5,3,0
q-agent,clustered,538,true,56,17,5,10,1
q-agent,clustered,539,true,34,17,5,7,1
q-agent,clustered,540,true,36,17,5,7,0
q-agent,clustered,541,true,46,17,5,6,0
q-agent,clustered,542,true,29,17,5,6,0
q-agent,clustered,543,true,43,17,5,10,1
q-agent,clustered,544,true,38,17,5,10,0
q-agent,clustered,545,true,41,17,5,10,1
q-agent,clustered,546,true,32,17,5,7,1
q-agent,clustered,547,true,25,17,5,4,0
q-agent,clustered,548,true,47,17,5,5,0
q-agent,clustered,549,true,56,17,5,11,0
q-agent,clustered,550,true,43,17,5,9,2
q-agent,clustered,551,true,28,17,5,6,0
q-agent,clustered,552,true,41,17,5,8,1
q-agent,clustered,553,true,35,17,5,7,0
q-agent,clustered,554,true,36,17,5,5,0
q-agent,clustered,555,true,21,17,5,2,0
q-agent,clustered,556,true,23,17,5,7,0
q-agent,clustered,557,true,47,17,5,9,1
q-agent,clustered,558,true,33,17,5,6,0
q-agent,clustered,559,true,61,17,5,8,0
q-agent,clustered,560,true,78,17,5,16,4
q-agent,clustered,561,true,47,17,5,9,1
q-agent,clustered,562,true,27,17,5,6,0
q-agent,clustered,563,true,24,17,5,4,0
q-agent,clustered,564,true,56,17,5,10,1
q-agent,clustered,565,true,44,17,5,8,0
q-agent,clustered,566,true,40,17,5,6,0
q-agent,clustered,567,true,45,17,5,8,1
q-agent,clustered,568,true,34,17,5,2,0
q-agent,clustered,569,true,26,17,5,8,0
q-agent,clustered,570,true,46,17,5,9,0
q-agent,clustered,571,true,35,17,5,6,1
q-agent,clustered,572,true,55,17,5,7,0
q-agent,clustered,573,true,41,17,5,5,0
q-agent,clustered,574,true,43,17,5,7,1
q-agent,clustered,575,true,21,17,5,3,0
q-agent,clustered,576,true,58,17,5,9,1
q-agent,clustered,577,true,48,17,5,6,0
q-agent,clustered,578,true,32,17,5,5,0
q-agent,clustered,579,true,50,17,5,7,1
q-agent,clustered,580,true,41,17,5,6,0
q-agent,clustered,581,true,24,17,5,5,0
q-agent,clustered,582,true,30,17,5,7,1
q-agent,clustered,583,true,37,17,5,8,1
q-agent,clustered,584,true,33,17,5,6,1
q-agent,clustered,585,true,42,17,5,9,0
q-agent,clustered,586,true,44,17,5,8,0
q-agent,clustered,587,true,52,17,5,10,1
q-agent,clustered,588,true,30,17,5,4,0
q-agent,clustered,589,true,45,17,5,8,1
q-agent,clustered,590,true,35,17,5,6,0
q-agent,clustered,591,true,25,17,5,4,0
q-agent,clustered,592,true,29,17,5,7,1
q-agent,clustered,593,true,37,17,5,9,0
q-agent,clustered,594,true,37,17,5,4,0
q-agent,clustered,595,true,52,17,5,9,1
q-agent,clustered,596,true,34,17,5,7,0
q-agent,clustered,597,true,41,17,5,8,1
q-agent,clustered,598,true,47,17,5,9,0
q-agent,clustered,599,true,24,17,5,4,1
q-agent,clustered,600,true,49,17,5,7,0
q-agent,clustered,601,true,29,17,5,7,0
q-agent,clustered,602,true,28,17,5,2,0
q-agent,clustered,603,true,28,17,5,3,0
q-agent,clustered,604,true,57,17,5,10,1
q-agent,clustered,605,true,33,17,5,6,0
q-agent,clustered,606,true,40,17,5,8,0
q-agent,clustered,607,true,25,17,5,2,0
q-agent,clustered,608,true,35,17,5,9,0
q-agent,clustered,609,true,50,17,5,11,0
q-agent,clustered,610,true,26,17,5,5,0
q-agent,clustered,611,true,38,17,5,7,0
q-agent,clustered,612,true,36,17,5,9,0
q-agent,clustered,613,true,24,17,5,5,0
q-agent,clustered,614,true,58,17,5,10,1
q-agent,clustered,615,true,37,17,5,6,0
q-agent,clustered,616,true,41,17,5,8,1
q-agent,clustered,617,true,33,17,5,4,0
q-agent,clustered,618,true,28,17,5,4,0
q-agent,clustered,619,true,34,17,5,8,1
q-agent,clustered,620,true,59,17,5,8,0
q-agent,clustered,621,true,57,17,5,7,1
q-agent,clustered,622,true,37,17,5,7,1
q-agent,clustered,623,true,38,17,5,7,0
q-agent,clustered,624,true,48,17,5,10,1
q-agent,clustered,625,true,31,17,5,5,0
q-agent,clustered,626,true,48,17,5,6,1
q-agent,clustered,627,true,56,17,5,8,0
q-agent,clustered,628,true,48,17,5,8,2
q-agent,clustered,629,true,54,17,5,9,1
q-agent,clustered,630,true,44,17,5,7,1
q-agent,clustered,631,true,29,17,5,4,0
q-agent,clustered,632,true,44,17,5,7,1
q-agent,clustered,633,true,31,17,5,6,0
q-agent,clustered,634,true,53,17,5,11,2
q-agent,clustered,635,true,34,17,5,8,1
q-agent,clustered,636,true,49,17,5,9,0
q-agent,clustered,637,true,33,17,5,6,0
q-agent,clustered,638,true,49,17,5,8,0
q-agent,clustered,639,true,37,17,5,4,0
q-agent,clustered,640,true,49,17,5,5,0
q-agent,clustered,641,true,36,17,5,3,0
q-agent,clustered,642,true,47,17,5,11,1
q-agent,clustered,643,true,31,17,5,8,0
q-agent,clustered,644,true,41,17,5,7,0
q-agent,clustered,645,true,26,17,5,3,0
q-agent,clustered,646,true,39,17,5,7,1
q-agent,clustered,647,true,47,17,5,10,2
q-agent,clustered,648,true,26,17,5,4,0
q-agent,clustered,649,true,35,17,5,5,0
q-agent,clustered,650,true,42,17,5,6,0
q-agent,clustered,651,true,50,17,5,7,0
q-agent,clustered,652,true,38,17,5,6,0
q-agent,clustered,653,true,48,17,5,8,1
q-agent,clustered,654,true,27,17,5,5,0
q-agent,clustered,655,true,32,17,5,6,0
q-agent,clustered,656,true,40,17,5,8,0
q-agent,clustered,657,true,34,17,5,4,0
q-agent,clustered,658,true,60,17,5,11,0
q-agent,clustered,659,true,55,17,5,11,0
q-agent,clustered,660,true,26,17,5,3,0
q-agent,clustered,661,true,41,17,5,5,0
q-agent,clustered,662,true,69,17,5,12,2
q-agent,clustered,663,true,36,17,5,8,0
q-agent,clustered,664,true,44,17,5,7,0
q-agent,clustered,665,true,41,17,5,6,0
q-agent,clustered,666,true,88,17,5,16,4
q-agent,clustered,667,true,26,17,5,3,0
q-agent,clustered,668,true,28,17,5,5,0
q-agent,clustered,669,true,78,17,5,12,2
q-agent,clustered,670,true,48,17,5,5,0
q-agent,clustered,671,true,34,17,5,5,0
q-agent,clustered,672,true,47,17,5,4,0
q-agent,clustered,673,true,39,17,5,8,0
q-agent,clustered,674,true,24,17,5,4,0
q-agent,clustered,675,true,35,17,5,6,0
q-agent,clustered,676,true,29,17,5,5,0
q-agent,clustered,677,true,40,17,5,9,2
q-agent,clustered,678,true,42,17,5,6,0
q-agent,clustered,679,true,39,17,5,6,0
q-agent,clustered,680,true,29,17,5,5,0
q-agent,clustered,681,true,34,17,5,7,0
q-agent,clustered,682,true,26,17,5,7,0
q-agent,clustered,683,true,60,17,5,9,1
q-agent,clustered,684,true,41,17,5,6,0
q-agent,clustered,685,true,42,17,5,4,0
q-agent,clustered,686,true,38,17,5,7,1
q-agent,clustered,687,true,42,17,5,9,0
q-agent,clustered,688,true,30,17,5,4,0
q-agent,clustered,689,true,40,17,5,8,1
q-agent,clustered,690,true,48,17,5,11,1
q-agent,clustered,691,true,31,17,5,4,0
q-agent,clustered,692,true,42,17,5,5,0
q-agent,clustered,693,true,43,17,5,10,0
q-agent,clustered,694,true,65,17,5,10,2
q-agent,clustered,695,true,32,17,5,8,0
q-agent,clustered,696,true,40,17,5,8,0
q-agent,clustered,697,true,52,17,5,7,0
q-agent,clustered,698,true,27,17,5,6,0
q-agent,clustered,699,true,26,17,5,3,0
q-agent,clustered,700,true,28,17,5,3,0
q-agent,clustered,701,true,29,17,5,4,0
q-agent,clustered,702,true,54,17,5,7,0
q-agent,clustered,703,true,33,17,5,5,0
q-agent,clustered,704,true,46,17,5,11,2
q-agent,clustered,705,true,39,17,5,6,0
q-agent,clustered,706,true,37,17,5,5,0
q-agent,clustered,707,true,30,17,5,7,0
q-agent,clustered,708,true,40,17,5,5,0
q-agent,clustered,709,true,28,17,5,4,0
q-agent,clustered,710,true,73,17,5,13,2
q-agent,clustered,711,true,46,17,5,10,0
q-agent,clustered,712,true,34,17,5,7,0
q-agent,clustered,713,true,45,17,5,9,0
q-agent,clustered,714,true,52,17,5,8,0
q-agent,clustered,715,true,25,17,5,2,0
q-agent,clustered,716,true,59,17,5,11,1
q-agent,clustered,717,true,50,17,5,9,1
q-agent,clustered,718,true,47,17,5,5,0
q-agent,clustered,719,true,28,17,5,3,0
q-agent,clustered,720,true,42,17,5,10,2
q-agent,clustered,721,true,27,17,5,5,1
q-agent,clustered,722,true,41,17,5,9,0
q-agent,clustered,723,true,29,17,5,5,0
q-agent,clustered,724,true,30,17,5,6,0
q-agent,clustered,725,true,34,17,5,7,0
q-agent,clustered,726,true,60,17,5,13,2
q-agent,clustered,727,true,39,17,5,6,0
q-agent,clustered,728,true,46,17,5,9,0
q-agent,clustered,729,true,52,17,5,7,1
q-agent,clustered,730,true,63,17,5,11,1
q-agent,clustered,731,true,30,17,5,8,0
q-agent,clustered,732,true,59,17,5,8,1
q-agent,clustered,733,true,53,17,5,10,1
q-agent,clustered,734,true,32,17,5,5,1
q-agent,clustered,735,true,62,17,5,9,0
q-agent,clustered,736,true,31,17,5,6,1
q-agent,clustered,737,true,40,17,5,6,0
q-agent,clustered,738,true,32,17,5,5,1
q-agent,clustered,739,true,69,17,5,13,2
q-agent,clustered,740,true,24,17,5,3,0
q-agent,clustered,741,true,64,17,5,14,2
q-agent,clustered,742,true,54,17,5,10,2
q-agent,clustered,743,true,41,17,5,6,0
q-agent,clustered,744,true,29,17,5,5,0
q-agent,clustered,745,true,30,17,5,5,0
q-agent,clustered,746,true,27,17,5,6,0
q-agent,clustered,747,true,21,17,5,3,0
q-agent,clustered,748,true,32,17,5,6,0
q-agent,clustered,749,true,24,17,5,2,0
q-agent,clustered,750,true,32,17,5,3,0
q-agent,clustered,751,true,43,17,5,5,0
q-agent,clustered,752,true,24,17,5,5,0
q-agent,clustered,753,true,42,17,5,11,1
q-agent,clustered,754,true,31,17,5,2,0
q-agent,clustered,755,true,25,17,5,6,0
q-agent,clustered,756,true,31,17,5,6,0
q-agent,clustered,757,true,31,17,5,9,1
q-agent,clustered,758,true,32,17,5,8,0
q-agent,clustered,759,true,25,17,5,6,0
q-agent,clustered,760,true,43,17,5,10,1
q-agent,clustered,761,true,27,17,5,5,0
q-agent,clustered,762,true,33,17,5,6,1
q-agent,clustered,763,true,44,17,5,6,1
q-agent,clustered,764,true,23,17,5,4,1
q-agent,clustered,765,true,37,17,5,7,0
q-agent,clustered,766,true,38,17,5,7,0
q-agent,clustered,767,true,29,17,5,5,0
q-agent,clustered,768,true,31,17,5,5,0
q-agent,clustered,769,true,32,17,5,8,1
q-agent,clustered,770,true,43,17,5,10,1
q-agent,clustered,771,true,35,17,5,5,0
q-agent,clustered,772,true,51,17,5,8,0
q-agent,clustered,773,true,26,17,5,8,1
q-agent,clustered,774,true,34,17,5,8,0
q-agent,clustered,775,true,67,17,5,10,0
q-agent,clustered,776,true,30,17,5,5,1
q-agent,clustered,777,true,39,17,5,5,0
q-agent,clustered,778,true,24,17,5,5,0
q-agent,clustered,779,true,25,17,5,6,1
q-agent,clustered,780,true,75,17,5,12,1
q-agent,clustered,781,true,69,17,5,13,3
q-agent,clustered,782,true,41,17,5,7,0
q-agent,clustered,783,true,49,17,5,7,0
q-agent,clustered,784,true,53,17,5,11,1
q-agent,clustered,785,true,28,17,5,5,0
q-agent,clustered,786,true,38,17,5,7,0
q-agent,clustered,787,true,29,17,5,3,0
q-agent,clustered,788,true,40,17,5,5,0
q-agent,clustered,789,true,39,17,5,6,0
q-agent,clustered,790,true,35,17,5,6,0
q-agent,clustered,791,true,36,17,5,4,0
q-agent,clustered,792,true,43,17,5,9,0
q-agent,clustered,793,true,57,17,5,11,0
q-agent,clustered,794,true,67,17,5,13,1
q-agent,clustered,795,true,40,17,5,5,0
q-agent,clustered,796,true,26,17,5,5,0
q-agent,clustered,797,true,33,17,5,4,0
q-agent,clustered,798,true,52,17,5,11,0
q-agent,clustered,799,true,32,17,5,2,0
q-agent,clustered,800,true,33,17,5,2,0
q-agent,clustered,801,true,30,17,5,4,0
q-agent,clustered,802,true,26,17,5,6,0
q-agent,clustered,803,true,43,17,5,7,0
q-agent,clustered,804,true,35,17,5,5,0
q-agent,clustered,805,true,33,17,5,4,0
q-agent,clustered,806,true,28,17,5,6,1
q-agent,clustered,807,true,27,17,5,5,0
q-agent,clustered,808,true,45,17,5,6,1
q-agent,clustered,809,true,22,17,5,4,0
q-agent,clustered,810,true,23,17,5,3,0
q-agent,clustered,811,true,31,17,5,6,0
q-agent,clustered,812,true,42,17,5,9,1
q-agent,clustered,813,true,45,17,5,8,0
q-agent,clustered,814,true,56,17,5,11,1
q-agent,clustered,815,true,40,17,5,5,1
q-agent,clustered,816,true,31,17,5,3,0
q-agent,clustered,817,true,34,17,5,6,1
q-agent,clustered,818,true,34,17,5,8,0
q-agent,clustered,819,true,47,17,5,10,0
q-agent,clustered,820,true,39,17,5,6,0
q-agent,clustered,821,true,45,17,5,9,1
q-agent,clustered,822,true,37,17,5,6,0
q-agent,clustered,823,true,44,17,5,7,0
q-agent,clustered,824,true,22,17,5,6,0
q-agent,clustered,825,true,68,17,5,9,1
q-agent,clustered,826,true,23,17,5,4,0
q-agent,clustered,827,true,34,17,5,7,1
q-agent,clustered,828,true,47,17,5,6,0
q-agent,clustered,829,true,62,17,5,9,1
q-agent,clustered,830,true,55,17,5,11,0
q-agent,clustered,831,true,34,17,5,4,0
q-agent,clustered,832,true,28,17,5,5,0
q-agent,clustered,833,true,37,17,5,3,0
q-agent,clustered,834,true,26,17,5,5,0
q-agent,clustered,835,true,67,17,5,13,2
q-agent,clustered,836,true,70,17,5,14,2
q-agent,clustered,837,true,25,17,5,3,1
q-agent,clustered,838,true,38,17,5,3,0
q-agent,clustered,839,true,62,17,5,9,1
q-agent,clustered,840,true,29,17,5,4,0
q-agent,clustered,841,true,21,17,5,3,1
q-agent,clustered,842,true,26,17,5,5,0
q-agent,clustered,843,true,46,17,5,7,0
q-agent,clustered,844,true,63,17,5,12,1
q-agent,clustered,845,true,27,17,5,3,0
q-agent,clustered,846,true,29,17,5,6,0
q-agent,clustered,847,true,27,17,5,4,0
q-agent,clustered,848,true,28,17,5,5,0
q-agent,clustered,849,true,28,17,5,3,0
q-agent,clustered,850,true,47,17,5,9,1
q-agent,clustered,851,true,45,17,5,8,1
q-agent,clustered,852,true,55,17,5,6,0
q-agent,clustered,853,true,25,17,5,2,0
q-agent,clustered,854,true,42,17,5,8,1
q-agent,clustered,855,true,39,17,5,4,0
q-agent,clustered,856,true,34,17,5,7,1
q-agent,clustered,857,true,62,17,5,10,0
q-agent,clustered,858,true,30,17,5,6,0
q-agent,clustered,859,true,54,17,5,5,0
q-agent,clustered,860,true,26,17,5,6,0
q-agent,clustered,861,true,33,17,5,7,0
q-agent,clustered,862,true,34,17,5,5,0
q-agent,clustered,863,true,27,17,5,6,0
q-agent,clustered,864,true,37,17,5,9,0
q-agent,clustered,865,true,32,17,5,5,0
q-agent,clustered,866,true,54,17,5,9,0
q-agent,clustered,867,true,45,17,5,8,1
q-agent,clustered,868,true,37,17,5,6,1
q-agent,clustered,869,true,33,17,5,6,0
q-agent,clustered,870,true,22,17,5,5,0
q-agent,clustered,871,true,71,17,5,13,2
q-agent,clustered,872,true,44,17,5,8,0
q-agent,clustered,873,true,42,17,5,7,0
